Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
Super-Scaffold_3	5440814	5457743	16929	g_15296	g_15297
Super-Scaffold_3	5457943	5475138	17195	g_15297	g_15298
Super-Scaffold_3	5476118	5477081	963	g_15298	g_15299
Super-Scaffold_3	5478052	5480242	2190	g_15299	g_44167
Super-Scaffold_3	5485803	5504578	18775	g_44167	g_15300
Super-Scaffold_3	5518184	5520862	2678	g_15300	g_15301
Super-Scaffold_3	5522596	5549803	27207	g_15301	g_15302
Super-Scaffold_3	5555772	5557842	2070	g_15302	g_15303
Super-Scaffold_3	5562777	5577821	15044	g_15303	g_15305
Super-Scaffold_3	5584240	5592021	7781	g_15305	g_15306
Super-Scaffold_3	5595145	5599388	4243	g_15306	g_15307
Super-Scaffold_3	5613716	5615673	1957	g_15307	g_15308
Super-Scaffold_3	5619708	5631248	11540	g_15308	g_44168
Super-Scaffold_3	5636711	5639143	2432	g_44168	g_15309
Super-Scaffold_3	5642525	5644532	2007	g_15309	g_15310
Super-Scaffold_3	5647301	5648612	1311	g_15310	g_15311
Super-Scaffold_3	5651661	5656019	4358	g_15311	g_15313
Super-Scaffold_3	5658742	5661335	2593	g_15313	g_15314
Super-Scaffold_3	5664004	5667069	3065	g_15314	g_44169
Super-Scaffold_3	5667296	5672584	5288	g_44169	g_15316
Super-Scaffold_3	5685187	5707310	22123	g_15316	g_15317
Super-Scaffold_3	5711845	5715260	3415	g_15317	g_15318
Super-Scaffold_3	5720661	5724324	3663	g_15318	g_15319
Super-Scaffold_3	5732750	5767996	35246	g_15319	g_15321
Super-Scaffold_3	5780151	5783767	3616	g_15321	g_15322
Super-Scaffold_3	5788853	5793311	4458	g_15322	g_44170
Super-Scaffold_3	5800676	5806858	6182	g_44170	g_15323
Super-Scaffold_3	5823227	5825939	2712	g_15323	g_15324
Super-Scaffold_3	5843188	5853299	10111	g_15324	g_15325
Super-Scaffold_3	5859526	5865735	6209	g_15325	g_15327
Super-Scaffold_3	5866289	5866949	660	g_15327	g_15328
Super-Scaffold_3	5887870	5891238	3368	g_15328	g_44171
Super-Scaffold_3	5896840	5901661	4821	g_44171	g_15329
Super-Scaffold_3	5902749	5911308	8559	g_15329	g_15331
Super-Scaffold_3	5916706	5921145	4439	g_15331	g_15333
Super-Scaffold_3	5922233	5928715	6482	g_15333	g_15335
Super-Scaffold_3	5929785	5936296	6511	g_15335	g_15336
Super-Scaffold_3	5937366	5946053	8687	g_15336	g_15337
Super-Scaffold_3	5950414	5954953	4539	g_15337	g_15339
Super-Scaffold_3	5956041	5962715	6674	g_15339	g_15340
Super-Scaffold_3	5970314	5977809	7495	g_15340	g_15341
Super-Scaffold_3	5980275	5985031	4756	g_15341	g_15342
Super-Scaffold_3	5992043	6042207	50164	g_15342	g_15345
Super-Scaffold_3	6060636	6096040	35404	g_15345	g_15347
Super-Scaffold_3	6110636	6116567	5931	g_15347	g_15348
Super-Scaffold_3	6122542	6129262	6720	g_15348	g_15349
Super-Scaffold_3	6131754	6141016	9262	g_15349	g_15350
Super-Scaffold_3	6141243	6142169	926	g_15350	g_15351
Super-Scaffold_3	6161093	6172610	11517	g_15351	g_15353
Super-Scaffold_3	6177757	6179360	1603	g_15353	g_36618
Super-Scaffold_3	6179794	6204473	24679	g_36618	g_15356
Super-Scaffold_3	6208770	6214264	5494	g_15356	g_15357
Super-Scaffold_3	6217091	6234420	17329	g_15357	g_15358
Super-Scaffold_3	6242424	6254980	12556	g_15358	g_44172
Super-Scaffold_3	6258158	6259932	1774	g_44172	g_44173
Super-Scaffold_3	6266490	6282769	16279	g_44173	g_15359
Super-Scaffold_3	6291371	6301359	9988	g_15359	g_44174
Super-Scaffold_3	6305215	6317788	12573	g_44174	g_15360
Super-Scaffold_3	6332876	6349298	16422	g_15360	g_44175
Super-Scaffold_3	6349885	6352677	2792	g_44175	g_15361
Super-Scaffold_3	6364636	6426210	61574	g_15361	g_15363
Super-Scaffold_3	6426809	6451003	24194	g_15363	g_15364
Super-Scaffold_3	6452595	6483866	31271	g_15364	g_15365
Super-Scaffold_3	6485322	6513185	27863	g_15365	g_15367
Super-Scaffold_3	6516667	6556659	39992	g_15367	g_15368
Super-Scaffold_3	6565524	6569957	4433	g_15368	g_15369
Super-Scaffold_3	6573025	6573316	291	g_15369	g_15370
Super-Scaffold_3	6574659	6579667	5008	g_15370	g_15371
Super-Scaffold_3	6588391	6626017	37626	g_15371	g_15372
Super-Scaffold_3	6627676	6648757	21081	g_15372	g_15373
Super-Scaffold_3	6652556	6672965	20409	g_15373	g_15374
Super-Scaffold_3	6694477	6736143	41666	g_15374	g_15375
Super-Scaffold_3	6736346	6815333	78987	g_15375	g_15376
Super-Scaffold_3	6815794	6830467	14673	g_15376	g_15377
Super-Scaffold_3	6831483	6940978	109495	g_15377	g_15378
Super-Scaffold_3	6941694	7000069	58375	g_15378	g_15379
Super-Scaffold_3	7003676	7006720	3044	g_15379	g_15380
Super-Scaffold_3	7009798	7018248	8450	g_15380	g_15381
Super-Scaffold_3	7019394	7037511	18117	g_15381	g_15382
Super-Scaffold_3	7055068	7081204	26136	g_15382	g_15384
Super-Scaffold_3	7082640	7082778	138	g_15384	g_15385
Super-Scaffold_3	7083419	7112575	29156	g_15385	g_15387
Super-Scaffold_3	7115422	7129073	13651	g_15387	g_15388
Super-Scaffold_3	7129423	7157849	28426	g_15388	g_15389
Super-Scaffold_3	7219424	7221571	2147	g_15389	g_15390
Super-Scaffold_3	7229628	7248061	18433	g_15390	g_15391
Super-Scaffold_3	7252471	7261888	9417	g_15391	g_15392
Super-Scaffold_3	7275934	7281453	5519	g_15392	g_15393
Super-Scaffold_3	7287941	7311701	23760	g_15393	g_15395
Super-Scaffold_3	7315619	7323231	7612	g_15395	g_15396
Super-Scaffold_3	7326666	7340643	13977	g_15396	g_15397
Super-Scaffold_3	7354758	7359533	4775	g_15397	g_44176
Super-Scaffold_3	7375465	7388531	13066	g_36623	g_15398
Super-Scaffold_3	7396779	7552517	155738	g_15398	g_15407
Super-Scaffold_3	7560339	7566629	6290	g_15407	g_15408
Super-Scaffold_3	7589770	7596657	6887	g_15408	g_15409
Super-Scaffold_3	7610490	7615473	4983	g_15409	g_15410
Super-Scaffold_3	7621169	7630080	8911	g_15410	g_15411
Super-Scaffold_3	7652445	7677343	24898	g_15411	g_36625
Super-Scaffold_3	7678046	7698957	20911	g_36625	g_36626
Super-Scaffold_3	7699660	7702698	3038	g_36626	g_15412
Super-Scaffold_3	7708117	7710763	2646	g_15412	g_15413
Super-Scaffold_3	7713665	7721912	8247	g_15413	g_15414
Super-Scaffold_3	7736335	7774036	37701	g_15414	g_15415
Super-Scaffold_3	7789216	7792950	3734	g_15415	g_44177
Super-Scaffold_3	7794317	7795226	909	g_44177	g_15416
Super-Scaffold_3	7803467	7805619	2152	g_15416	g_15417
Super-Scaffold_3	7830551	7836335	5784	g_15417	g_15418
Super-Scaffold_3	7838323	7841164	2841	g_15418	g_15419
Super-Scaffold_3	7862708	7866379	3671	g_15419	g_15420
Super-Scaffold_3	7867530	7873019	5489	g_15420	g_15421
Super-Scaffold_3	7881394	7958645	77251	g_15421	g_36633
Super-Scaffold_3	7958851	8028872	70021	g_36633	g_36636
Super-Scaffold_3	8029072	8035171	6099	g_36636	g_36637
Super-Scaffold_3	8035437	8049655	14218	g_36637	g_15432
Super-Scaffold_3	8052010	8052601	591	g_15432	g_15433
Super-Scaffold_3	8054115	8162433	108318	g_15433	g_15437
Super-Scaffold_3	8172792	8175701	2909	g_15437	g_44178
Super-Scaffold_3	8177354	8178853	1499	g_44178	g_44179
Super-Scaffold_3	8182587	8185390	2803	g_44179	g_15438
Super-Scaffold_3	8188605	8192042	3437	g_15438	g_44180
Super-Scaffold_3	8193373	8195844	2471	g_44180	g_15439
Super-Scaffold_3	8199203	8199848	645	g_15439	g_15440
Super-Scaffold_3	8202592	8215841	13249	g_15440	g_15441
Super-Scaffold_3	8221210	8221856	646	g_15441	g_44181
Super-Scaffold_3	8228403	8229565	1162	g_44181	g_15442
Super-Scaffold_3	8230761	8234074	3313	g_15442	g_15443
Super-Scaffold_3	8235294	8260013	24719	g_15443	g_15447
Super-Scaffold_3	8264133	8274498	10365	g_15447	g_15448
Super-Scaffold_3	8277357	8283376	6019	g_15448	g_36641
Super-Scaffold_3	8284021	8287947	3926	g_36641	g_15449
Super-Scaffold_3	8293133	8296455	3322	g_15449	g_15450
Super-Scaffold_3	8306528	8311934	5406	g_15450	g_15451
Super-Scaffold_3	8316003	8328716	12713	g_15451	g_15452
Super-Scaffold_3	8331522	8392258	60736	g_15452	g_15455
Super-Scaffold_3	8394194	8396449	2255	g_44182	g_15456
Super-Scaffold_3	8401957	8402829	872	g_15456	g_15457
Super-Scaffold_3	8406133	8407928	1795	g_15457	g_15458
Super-Scaffold_3	8410228	8413084	2856	g_15458	g_15459
Super-Scaffold_3	8425007	8437185	12178	g_15459	g_15460
Super-Scaffold_3	8437454	8446280	8826	g_15460	g_15463
Super-Scaffold_3	8467359	8474396	7037	g_15463	g_15464
Super-Scaffold_3	8477895	8479315	1420	g_15464	g_44183
Super-Scaffold_3	8489493	8495380	5887	g_44183	g_15465
Super-Scaffold_3	8497843	8498938	1095	g_15465	g_15466
Super-Scaffold_3	8502849	8507806	4957	g_15466	g_15467
Super-Scaffold_3	8509296	8554160	44864	g_15467	g_15470
Super-Scaffold_3	8563487	8572589	9102	g_15470	g_15471
Super-Scaffold_3	8584636	8594588	9952	g_15471	g_44184
Super-Scaffold_3	8598934	8600579	1645	g_44184	g_44185
Super-Scaffold_3	8615733	8848999	233266	g_44185	g_15474
Super-Scaffold_3	8849283	8856555	7272	g_15474	g_15475
Super-Scaffold_3	8859700	8869095	9395	g_15475	g_15476
Super-Scaffold_3	8872056	8881571	9515	g_15476	g_15477
Super-Scaffold_3	8884535	8894944	10409	g_15477	g_15478
Super-Scaffold_3	8897921	8911134	13213	g_15478	g_15480
Super-Scaffold_3	8911631	8919984	8353	g_15480	g_15481
Super-Scaffold_3	8929079	8933230	4151	g_15481	g_15482
Super-Scaffold_3	8936729	8945578	8849	g_15482	g_15483
Super-Scaffold_3	8950110	8951984	1874	g_15483	g_15484
Super-Scaffold_3	8973347	8976548	3201	g_15484	g_15485
Super-Scaffold_3	8977566	8996760	19194	g_15485	g_15488
Super-Scaffold_3	9040176	9047136	6960	g_15488	g_15489
Super-Scaffold_3	9050227	9130707	80480	g_15489	g_15492
Super-Scaffold_3	9135152	9138426	3274	g_15492	g_44186
Super-Scaffold_3	9149826	9156003	6177	g_44186	g_15493
Super-Scaffold_3	9175597	9239634	64037	g_15493	g_15496
Super-Scaffold_3	9243889	9247719	3830	g_15496	g_15497
Super-Scaffold_3	9255309	9258906	3597	g_15497	g_15498
Super-Scaffold_3	9264818	9267508	2690	g_15498	g_15499
Super-Scaffold_3	9288716	9297858	9142	g_15499	g_15501
Super-Scaffold_3	9310056	9312679	2623	g_15501	g_15502
Super-Scaffold_3	9314638	9353168	38530	g_15502	g_15504
Super-Scaffold_3	9357022	9361804	4782	g_15504	g_44187
Super-Scaffold_3	9367109	9370569	3460	g_44187	g_15505
Super-Scaffold_3	9383192	9386951	3759	g_15505	g_15506
Super-Scaffold_3	9388289	9392098	3809	g_15506	g_15507
Super-Scaffold_3	9405203	9424491	19288	g_15507	g_15508
Super-Scaffold_3	9426221	9435540	9319	g_15508	g_15511
Super-Scaffold_3	9453557	9457746	4189	g_15511	g_15512
Super-Scaffold_3	9468696	9480867	12171	g_15512	g_15513
Super-Scaffold_3	9487581	9493106	5525	g_15513	g_15514
Super-Scaffold_3	9495845	9496034	189	g_15514	g_44188
Super-Scaffold_3	9498581	9519807	21226	g_44188	g_15515
Super-Scaffold_3	9536310	9549429	13119	g_15515	g_15516
Super-Scaffold_3	9552252	9556630	4378	g_15516	g_15517
Super-Scaffold_3	9558021	9571371	13350	g_15517	g_15518
Super-Scaffold_3	9574698	9580069	5371	g_15518	g_44189
Super-Scaffold_3	9596150	9649343	53193	g_44189	g_15520
Super-Scaffold_3	9654147	9660350	6203	g_15520	g_15521
Super-Scaffold_3	9671603	9686462	14859	g_15521	g_15522
Super-Scaffold_3	9699407	9699489	82	g_15522	g_15523
Super-Scaffold_3	9699749	9701202	1453	g_15523	g_15524
Super-Scaffold_3	9701447	9706118	4671	g_15524	g_15525
Super-Scaffold_3	9709982	9711581	1599	g_15525	g_15526
Super-Scaffold_3	9727689	9730452	2763	g_15526	g_44190
Super-Scaffold_3	9735163	9740855	5692	g_44190	g_15527
Super-Scaffold_3	9742366	9788337	45971	g_15527	g_36654
Super-Scaffold_3	9788582	9871961	83379	g_36654	g_15529
Super-Scaffold_3	9872194	10026436	154242	g_15529	g_15532
Super-Scaffold_3	10026645	10088072	61427	g_15532	g_15533
Super-Scaffold_3	10088380	10176100	87720	g_15533	g_15537
Super-Scaffold_3	10185618	10189817	4199	g_15537	g_15538
Super-Scaffold_3	10192125	10200968	8843	g_15538	g_15539
Super-Scaffold_3	10207388	10209868	2480	g_15539	g_44191
Super-Scaffold_3	10212267	10216128	3861	g_44191	g_15540
Super-Scaffold_3	10220233	10221088	855	g_15540	g_15541
Super-Scaffold_3	10221880	10222054	174	g_15541	g_15542
Super-Scaffold_3	10223307	10233533	10226	g_15542	g_15543
Super-Scaffold_3	10242079	10259506	17427	g_15543	g_15545
Super-Scaffold_3	10259760	10281601	21841	g_15545	g_15546
Super-Scaffold_3	10283921	10285591	1670	g_15546	g_15547
Super-Scaffold_3	10289714	10292302	2588	g_15547	g_15548
Super-Scaffold_3	10298655	10317515	18860	g_15548	g_15550
Super-Scaffold_3	10323211	10325692	2481	g_15550	g_15551
Super-Scaffold_3	10329074	10334812	5738	g_15551	g_15552
Super-Scaffold_3	10337644	10348689	11045	g_15552	g_15553
Super-Scaffold_3	10351952	10372964	21012	g_15553	g_15554
Super-Scaffold_3	10378858	10394389	15531	g_15554	g_15556
Super-Scaffold_3	10399741	10404730	4989	g_15556	g_36665
Super-Scaffold_3	10404978	10405078	100	g_36665	g_15557
Super-Scaffold_3	10413715	10418046	4331	g_15557	g_44192
Super-Scaffold_3	10418246	10420892	2646	g_44192	g_15558
Super-Scaffold_3	10429389	10436393	7004	g_15558	g_15559
Super-Scaffold_3	10437536	10438913	1377	g_15559	g_15560
Super-Scaffold_3	10439161	10439223	62	g_15560	g_15561
Super-Scaffold_3	10442113	10444444	2331	g_15561	g_15562
Super-Scaffold_3	10445181	10449375	4194	g_15562	g_15563
Super-Scaffold_3	10468218	10497750	29532	g_15563	g_36666
Super-Scaffold_3	10498058	10537181	39123	g_36666	g_15566
Super-Scaffold_3	10537444	10543356	5912	g_15566	g_15567
Super-Scaffold_3	10573969	10580177	6208	g_15567	g_15568
Super-Scaffold_3	10600090	10610070	9980	g_15568	g_15569
Super-Scaffold_3	10612189	10629061	16872	g_15569	g_15570
Super-Scaffold_3	10635408	10636454	1046	g_15570	g_15571
Super-Scaffold_3	10640418	10640969	551	g_15571	g_15572
Super-Scaffold_3	10644354	10676067	31713	g_15572	g_15574
Super-Scaffold_3	10685863	10724895	39032	g_15574	g_15575
Super-Scaffold_3	10744142	10760342	16200	g_15575	g_15576
Super-Scaffold_3	10764354	10765526	1172	g_15576	g_44193
Super-Scaffold_3	10769429	10772423	2994	g_44193	g_15577
Super-Scaffold_3	10780157	10781689	1532	g_15577	g_15578
Super-Scaffold_3	10782336	10793266	10930	g_15578	g_15579
Super-Scaffold_3	10817648	10821871	4223	g_15579	g_15580
Super-Scaffold_3	10833809	10837688	3879	g_15580	g_15581
Super-Scaffold_3	10842612	10846543	3931	g_15581	g_44194
Super-Scaffold_3	10852810	10855067	2257	g_44194	g_44195
Super-Scaffold_3	10858321	10860179	1858	g_44195	g_15582
Super-Scaffold_3	10861413	10862072	659	g_15582	g_44196
Super-Scaffold_3	10864957	10866115	1158	g_44196	g_15583
Super-Scaffold_3	10888415	10889758	1343	g_15583	g_15584
Super-Scaffold_3	10893033	10986849	93816	g_15584	g_15588
Super-Scaffold_3	10987568	11004143	16575	g_15588	g_36673
Super-Scaffold_3	11004394	11029355	24961	g_36673	g_15589
Super-Scaffold_3	11030589	11037542	6953	g_15589	g_15590
Super-Scaffold_3	11041396	11043907	2511	g_15590	g_15591
Super-Scaffold_3	11045810	11049389	3579	g_15591	g_15592
Super-Scaffold_3	11059870	11064080	4210	g_15592	g_15593
Super-Scaffold_3	11065192	11069087	3895	g_15593	g_15594
Super-Scaffold_3	11077033	11078669	1636	g_15594	g_15595
Super-Scaffold_3	11081126	11083158	2032	g_15595	g_15596
Super-Scaffold_3	11085656	11087687	2031	g_15596	g_15597
Super-Scaffold_3	11090183	11100854	10671	g_15597	g_15598
Super-Scaffold_3	11103460	11106599	3139	g_15598	g_15599
Super-Scaffold_3	11112744	11124627	11883	g_15599	g_15600
Super-Scaffold_3	11127559	11133940	6381	g_15600	g_15601
Super-Scaffold_3	11139652	11141724	2072	g_15601	g_15602
Super-Scaffold_3	11148268	11149842	1574	g_15602	g_15603
Super-Scaffold_3	11153052	11158114	5062	g_15603	g_15604
Super-Scaffold_3	11163615	11167278	3663	g_15604	g_15605
Super-Scaffold_3	11176460	11201374	24914	g_15605	g_15606
Super-Scaffold_3	11201766	11229354	27588	g_15606	g_15607
Super-Scaffold_3	11230412	11234619	4207	g_15607	g_15608
Super-Scaffold_3	11240263	11315096	74833	g_15608	g_15610
Super-Scaffold_3	11315413	11331909	16496	g_15610	g_15611
Super-Scaffold_3	11335349	11339644	4295	g_15611	g_15612
Super-Scaffold_3	11346461	11349242	2781	g_15612	g_15613
Super-Scaffold_3	11351429	11354666	3237	g_15613	g_44197
Super-Scaffold_3	11358686	11370120	11434	g_44197	g_15614
Super-Scaffold_3	11378336	11424770	46434	g_15614	g_15615
Super-Scaffold_3	11430643	11434750	4107	g_15615	g_15616
Super-Scaffold_3	11436174	11442485	6311	g_15616	g_15617
Super-Scaffold_3	11447555	11449914	2359	g_15617	g_15618
Super-Scaffold_3	11458020	11461012	2992	g_15618	g_15619
Super-Scaffold_3	11462300	11465800	3500	g_15619	g_15620
Super-Scaffold_3	11466369	11470338	3969	g_15620	g_15621
Super-Scaffold_3	11471549	11472779	1230	g_15621	g_15622
Super-Scaffold_3	11475741	11480420	4679	g_15622	g_15623
Super-Scaffold_3	11489266	11492792	3526	g_15623	g_15624
Super-Scaffold_3	11498147	11499078	931	g_15624	g_15625
Super-Scaffold_3	11502442	11503689	1247	g_15625	g_44198
Super-Scaffold_3	11506455	11507742	1287	g_44198	g_15626
Super-Scaffold_3	11512318	11515866	3548	g_15626	g_44199
Super-Scaffold_3	11522622	11535744	13122	g_44199	g_15627
Super-Scaffold_3	11547576	11584498	36922	g_15627	g_15629
Super-Scaffold_3	11586440	11587870	1430	g_15629	g_15630
Super-Scaffold_3	11592043	11595099	3056	g_15630	g_15631
Super-Scaffold_3	11607048	11612987	5939	g_15631	g_15632
Super-Scaffold_3	11634404	11636664	2260	g_15632	g_44200
Super-Scaffold_3	11655964	11661012	5048	g_44200	g_15633
Super-Scaffold_3	11679766	11685625	5859	g_15633	g_15634
Super-Scaffold_3	11685864	11710236	24372	g_15634	g_15635
Super-Scaffold_3	11714064	11788330	74266	g_15635	g_15637
Super-Scaffold_3	11788845	11814563	25718	g_15637	g_15638
Super-Scaffold_3	11815900	11823344	7444	g_15638	g_15639
Super-Scaffold_3	11835785	11854038	18253	g_15639	g_15641
Super-Scaffold_3	11856650	11858571	1921	g_15641	g_44201
Super-Scaffold_3	11883759	11885270	1511	g_44201	g_15642
Super-Scaffold_3	11886479	11888541	2062	g_15642	g_44202
Super-Scaffold_3	11895269	11924602	29333	g_44202	g_15645
Super-Scaffold_3	11925288	11960456	35168	g_15645	g_15647
Super-Scaffold_3	11960764	11978962	18198	g_15647	g_15648
Super-Scaffold_3	11983918	11986732	2814	g_15648	g_15649
Super-Scaffold_3	11990335	12063521	73186	g_15649	g_15651
Super-Scaffold_3	12073079	12077480	4401	g_15651	g_15652
Super-Scaffold_3	12110987	12125141	14154	g_15652	g_15653
Super-Scaffold_3	12135164	12155637	20473	g_15653	g_44203
Super-Scaffold_3	12157006	12179749	22743	g_44203	g_36684
Super-Scaffold_3	12180225	12197293	17068	g_36684	g_15658
Super-Scaffold_3	12210843	12218938	8095	g_15658	g_15659
Super-Scaffold_3	12230524	12299571	69047	g_15659	g_15662
Super-Scaffold_3	12311615	12316106	4491	g_15662	g_15663
Super-Scaffold_3	12317841	12383237	65396	g_15663	g_15665
Super-Scaffold_3	12386751	12395878	9127	g_15665	g_15666
Super-Scaffold_3	12403623	12432189	28566	g_15666	g_15667
Super-Scaffold_3	12456318	12528625	72307	g_15667	g_36686
Super-Scaffold_3	12529002	12594820	65818	g_36686	g_44204
Super-Scaffold_3	12596086	12597623	1537	g_15668	g_15669
Super-Scaffold_3	12608823	12671111	62288	g_15669	g_15670
Super-Scaffold_3	12673231	12676695	3464	g_15670	g_15671
Super-Scaffold_3	12679611	12719377	39766	g_15671	g_15674
Super-Scaffold_3	12720570	12735079	14509	g_15674	g_15676
Super-Scaffold_3	12735360	12873838	138478	g_15676	g_15682
Super-Scaffold_3	12874969	12896328	21359	g_15682	g_36693
Super-Scaffold_3	12896684	12898912	2228	g_36693	g_15685
Super-Scaffold_3	12899202	12913805	14603	g_15685	g_15686
Super-Scaffold_3	12921543	12923995	2452	g_15686	g_44205
Super-Scaffold_3	12926180	12936468	10288	g_44205	g_15687
Super-Scaffold_3	12940869	12946423	5554	g_15687	g_15688
Super-Scaffold_3	12972292	12976391	4099	g_15688	g_15689
Super-Scaffold_3	12989120	12989865	745	g_15689	g_44206
Super-Scaffold_3	13000778	13004111	3333	g_44206	g_15690
Super-Scaffold_3	13010536	13015993	5457	g_15690	g_15691
Super-Scaffold_3	13017822	13034839	17017	g_15691	g_15692
Super-Scaffold_3	13036318	13041736	5418	g_15692	g_15693
Super-Scaffold_3	13042038	13052205	10167	g_15693	g_15694
Super-Scaffold_3	13062059	13086397	24338	g_15694	g_15695
Super-Scaffold_3	13092459	13106812	14353	g_15695	g_15696
Super-Scaffold_3	13112729	13132256	19527	g_15696	g_15697
Super-Scaffold_3	13132591	13134534	1943	g_15697	g_15698
Super-Scaffold_3	13135996	13138691	2695	g_15698	g_44207
Super-Scaffold_3	13141849	13153808	11959	g_44207	g_44208
Super-Scaffold_3	13155284	13157165	1881	g_44208	g_15699
Super-Scaffold_3	13163931	13168270	4339	g_15699	g_15700
Super-Scaffold_3	13183978	13209801	25823	g_15700	g_15701
Super-Scaffold_3	13217263	13229875	12612	g_15701	g_15702
Super-Scaffold_3	13240458	13241374	916	g_15702	g_15703
Super-Scaffold_3	13244838	13248750	3912	g_15703	g_15704
Super-Scaffold_3	13258464	13260548	2084	g_15704	g_15705
Super-Scaffold_3	13272945	13275758	2813	g_15705	g_15706
Super-Scaffold_3	13279676	13282192	2516	g_15706	g_15707
Super-Scaffold_3	13283987	13284398	411	g_15707	g_15708
Super-Scaffold_3	13285687	13303261	17574	g_15708	g_15709
Super-Scaffold_3	13318700	13323406	4706	g_15709	g_15710
Super-Scaffold_3	13325587	13327576	1989	g_15710	g_15711
Super-Scaffold_3	13333300	13333989	689	g_15711	g_15712
Super-Scaffold_3	13340714	13379798	39084	g_15712	g_15715
Super-Scaffold_3	13380064	13437927	57863	g_15715	g_15716
Super-Scaffold_3	13439033	13588819	149786	g_15716	g_15717
Super-Scaffold_3	13594304	13599996	5692	g_15717	g_15718
