Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
ptg000065l	2738262	2759224	20962	g_11997	g_15030
ptg000065l	2769075	2771085	2010	g_15030	g_37609
ptg000065l	2779347	2780127	780	g_37609	g_1412
ptg000065l	2787081	2818059	30978	g_1412	g_31406
ptg000065l	2818955	2819937	982	g_31406	g_9740
ptg000065l	2832124	2835396	3272	g_9740	g_7915
ptg000065l	2845027	2866991	21964	g_7915	g_23577
ptg000065l	2870408	2961511	91103	g_23577	g_10556
ptg000065l	2962953	2990386	27433	g_10556	g_40065
ptg000065l	3003516	3005455	1939	g_40065	g_9097
ptg000065l	3005808	3030657	24849	g_9097	g_14449
ptg000065l	3030998	3097735	66737	g_14449	g_7284
ptg000065l	3104719	3114754	10035	g_7284	g_7896
ptg000065l	3115776	3119689	3913	g_7896	g_8517
ptg000065l	3142459	3266499	124040	g_8517	g_14713
ptg000065l	3282535	3298425	15890	g_14713	g_18733
ptg000065l	3299084	3391299	92215	g_18733	g_11987
ptg000065l	3393961	3401788	7827	g_11987	g_5564
ptg000065l	3403311	3554501	151190	g_5564	g_641
ptg000065l	3554974	3621032	66058	g_641	g_2176
ptg000065l	3621607	3621725	118	g_2176	g_36230
ptg000065l	3622027	3640523	18496	g_36230	g_29459
ptg000065l	3649468	3765424	115956	g_29459	g_8265
ptg000065l	3780977	3786697	5720	g_8265	g_19748
ptg000065l	3787569	3815013	27444	g_19748	g_30669
ptg000065l	3821589	3876325	54736	g_30669	g_9941
ptg000065l	3877698	3882475	4777	g_9941	g_32778
ptg000065l	3895867	3920283	24416	g_32778	g_27925
ptg000065l	3929293	3947442	18149	g_27925	g_29966
ptg000065l	3947816	3948559	743	g_29966	g_14129
ptg000065l	3948783	3999129	50346	g_14129	g_30641
ptg000065l	3999368	4295677	296309	g_30641	g_14756
ptg000065l	4297789	4299210	1421	g_14756	g_32085
ptg000065l	4299881	4302357	2476	g_32085	g_1070
ptg000065l	4302992	4305269	2277	g_1070	g_35744
ptg000065l	4305931	4310475	4544	g_35744	g_12364
ptg000065l	4311107	4312738	1631	g_12364	g_25162
ptg000065l	4313481	4317073	3592	g_25162	g_37266
ptg000065l	4317708	4319445	1737	g_37266	g_30485
ptg000065l	4320068	4329803	9735	g_30485	g_10097
ptg000065l	4330462	4336061	5599	g_10097	g_825
ptg000065l	4336717	4338817	2100	g_825	g_34262
ptg000065l	4339464	4397241	57777	g_34262	g_3555
ptg000065l	4405436	4408369	2933	g_3555	g_7874
ptg000065l	4414288	4462701	48413	g_7874	g_28246
ptg000065l	4474211	4488967	14756	g_28246	g_10814
ptg000065l	4491082	4503355	12273	g_10814	g_20503
ptg000065l	4506278	4508347	2069	g_20503	g_33536
ptg000065l	4521768	4561436	39668	g_33536	g_8916
ptg000065l	4617514	4735368	117854	g_8916	g_4971
ptg000065l	4736103	4760504	24401	g_4971	g_32401
ptg000065l	4760881	4793976	33095	g_32401	g_2155
ptg000065l	4798849	4818177	19328	g_2155	g_11346
ptg000065l	4831424	4851365	19941	g_11346	g_22434
ptg000065l	4854599	4876536	21937	g_22434	g_36132
ptg000065l	4885088	4929110	44022	g_36132	g_29081
ptg000065l	4941105	4962266	21161	g_29081	g_2812
ptg000065l	4968763	4975236	6473	g_2812	g_33680
ptg000065l	4990722	4991116	394	g_33680	g_20322
ptg000065l	4991715	5086013	94298	g_20322	g_11625
ptg000065l	5103090	5183806	80716	g_11625	g_7446
ptg000065l	5199007	5210085	11078	g_7446	g_7096
ptg000065l	5216050	5284474	68424	g_7096	g_21
ptg000065l	5286454	5517351	230897	g_21	g_27765
ptg000065l	5518859	5586978	68119	g_27765	g_30307
ptg000065l	5588275	5636434	48159	g_30307	g_36361
ptg000065l	5636784	5703832	67048	g_36361	g_35980
ptg000065l	5707128	5824365	117237	g_35980	g_17649
ptg000065l	5825315	5852561	27246	g_17649	g_83
ptg000065l	5870881	5883322	12441	g_83	g_18859
ptg000065l	5892102	5895930	3828	g_18859	g_35359
ptg000065l	5897030	6039905	142875	g_35359	g_15303
ptg000065l	6040465	6103215	62750	g_15303	g_22156
ptg000065l	6106805	6109160	2355	g_22156	g_11536
ptg000065l	6127649	6165158	37509	g_11536	g_11244
ptg000065l	6165670	6170993	5323	g_11244	g_25894
ptg000065l	6171946	6243748	71802	g_25894	g_2229
ptg000065l	6244719	6282160	37441	g_2229	g_5725
ptg000065l	6294303	6557770	263467	g_5725	g_15164
ptg000065l	6558036	6692534	134498	g_15164	g_12716
ptg000065l	6786601	6814031	27430	g_12716	g_3781
ptg000065l	6815119	6821731	6612	g_3781	g_21096
ptg000065l	6837053	6856174	19121	g_21096	g_22821
ptg000065l	6860617	6900221	39604	g_22821	g_20372
ptg000065l	6900562	7001532	100970	g_20372	g_23843
ptg000065l	7016340	7038311	21971	g_23843	g_32446
ptg000065l	7042260	7046742	4482	g_32446	g_33938
ptg000065l	7051444	7135236	83792	g_33938	g_15072
ptg000065l	7135586	7371430	235844	g_15072	g_3049
ptg000065l	7371711	7426452	54741	g_3049	g_8939
ptg000065l	7433152	7453443	20291	g_8939	g_9117
ptg000065l	7454126	7656160	202034	g_9117	g_8289
ptg000065l	7656402	7669364	12962	g_8289	g_6030
ptg000065l	7685655	8003769	318114	g_6030	g_34975
ptg000065l	8011277	8036011	24734	g_34975	g_717
ptg000065l	8050639	8139981	89342	g_717	g_14291
ptg000065l	8150722	8167672	16950	g_14291	g_21677
ptg000065l	8168748	8183508	14760	g_21677	g_29345
ptg000065l	8196646	8202098	5452	g_29345	g_33708
ptg000065l	8205495	8286127	80632	g_33708	g_2802
ptg000065l	8287367	8328824	41457	g_2802	g_11567
ptg000065l	8337294	8359523	22229	g_11567	g_10467
ptg000065l	8367594	8375419	7825	g_10467	g_27864
ptg000065l	8377008	8422559	45551	g_27864	g_14830
ptg000065l	8435861	8454569	18708	g_14830	g_32048
ptg000065l	8465282	8471637	6355	g_32048	g_29464
ptg000065l	8494761	8549856	55095	g_29464	g_15976
ptg000065l	8557540	8575099	17559	g_15976	g_3657
ptg000065l	8576558	8582789	6231	g_3657	g_38848
ptg000065l	8583067	8586304	3237	g_38848	g_6426
ptg000066l	38171	48200	10029	g_34584	g_32842
ptg000067l	58768	99510	40742	g_32842	g_31262
ptg000067l	104801	119270	14469	g_31262	g_34544
ptg000067l	120395	137132	16737	g_34544	g_30186
ptg000067l	142336	151187	8851	g_30186	g_20216
ptg000067l	159366	162863	3497	g_20216	g_28464
ptg000067l	179460	207472	28012	g_28464	g_22527
ptg000067l	207891	207921	30	g_22527	g_34833
ptg000067l	208901	241051	32150	g_34833	g_14711
ptg000067l	254186	285380	31194	g_14711	g_9293
ptg000067l	285898	297066	11168	g_9293	g_25838
ptg000067l	303644	343836	40192	g_25838	g_7516
ptg000067l	345602	375084	29482	g_7516	g_336
ptg000067l	379315	387731	8416	g_336	g_6919
ptg000067l	389367	428601	39234	g_6919	g_26435
ptg000067l	430945	454363	23418	g_26435	g_22095
ptg000067l	464949	465451	502	g_22095	g_27399
ptg000067l	471560	474817	3257	g_27399	g_7866
ptg000067l	494914	620550	125636	g_7866	g_12011
ptg000067l	620939	621280	341	g_12011	g_8789
ptg000067l	621885	621947	62	g_8789	g_32286
ptg000067l	622438	622779	341	g_32286	g_5376
ptg000067l	623510	623550	40	g_5376	g_28212
ptg000067l	624119	637931	13812	g_28212	g_18985
ptg000067l	655405	660248	4843	g_18985	g_24390
ptg000067l	681386	690640	9254	g_24390	g_23660
ptg000067l	700090	721905	21815	g_23660	g_5586
ptg000067l	724607	729079	4472	g_5586	g_8379
ptg000067l	736992	767317	30325	g_8379	g_28956
ptg000067l	789265	852674	63409	g_28956	g_37422
ptg000067l	857944	916408	58464	g_37422	g_2210
ptg000067l	916749	918330	1581	g_2210	g_4679
ptg000067l	921791	944657	22866	g_4679	g_17749
ptg000067l	964719	990757	26038	g_17749	g_18832
ptg000067l	992940	1010334	17394	g_18832	g_9471
ptg000067l	1010639	1011436	797	g_9471	g_10067
ptg000067l	1012419	1014215	1796	g_10067	g_13050
ptg000067l	1016802	1016846	44	g_13050	g_1508
ptg000067l	1017160	1039324	22164	g_1508	g_11524
ptg000067l	1040257	1052733	12476	g_11524	g_75
ptg000067l	1058237	1059899	1662	g_75	g_3191
ptg000067l	1060597	1065552	4955	g_3191	g_30359
ptg000067l	1073375	1086561	13186	g_30359	g_19215
ptg000067l	1091589	1154708	63119	g_19215	g_13920
ptg000067l	1157552	1185022	27470	g_13920	g_7130
ptg000067l	1209041	1257030	47989	g_7130	g_10760
ptg000067l	1279069	1284909	5840	g_10760	g_36563
ptg000067l	1289783	1327683	37900	g_36563	g_17868
ptg000067l	1328711	1340436	11725	g_17868	g_24834
ptg000067l	1340819	1374292	33473	g_24834	g_32057
ptg000067l	1374642	1375084	442	g_32057	g_34161
ptg000067l	1382710	1403161	20451	g_34161	g_21024
ptg000067l	1405727	1577162	171435	g_21024	g_9713
ptg000067l	1577995	1613476	35481	g_9713	g_13629
ptg000067l	1623123	1623754	631	g_13629	g_2680
ptg000067l	1623987	1625604	1617	g_2680	g_18069
ptg000067l	1625804	1626097	293	g_18069	g_18269
ptg000067l	1626855	1628653	1798	g_18269	g_7325
ptg000067l	1628916	1628934	18	g_7325	g_31345
ptg000067l	1637688	1639155	1467	g_31345	g_1521
ptg000067l	1644214	1646717	2503	g_1521	g_6316
ptg000067l	1652005	1710480	58475	g_6316	g_13483
ptg000067l	1720108	1750843	30735	g_13483	g_21682
ptg000067l	1767277	1840836	73559	g_21682	g_36297
ptg000067l	1859437	1908631	49194	g_36297	g_30627
ptg000067l	1909374	1910219	845	g_30627	g_37013
ptg000067l	1910710	1923108	12398	g_37013	g_6185
ptg000067l	1923443	1924038	595	g_6185	g_1995
ptg000067l	1924253	1925059	806	g_1995	g_16815
ptg000067l	1933475	1949958	16483	g_16815	g_21553
ptg000067l	1950683	1958916	8233	g_21553	g_4842
ptg000067l	1972024	2108276	136252	g_4842	g_19984
ptg000067l	2109310	2128041	18731	g_19984	g_33321
ptg000067l	2128529	2128554	25	g_33321	g_24841
ptg000067l	2129435	2151647	22212	g_24841	g_12661
ptg000067l	2153062	2177740	24678	g_12661	g_37978
ptg000067l	2178297	2179501	1204	g_37978	g_31867
ptg000067l	2180514	2180794	280	g_31867	g_34687
ptg000067l	2181150	2186540	5390	g_34687	g_13175
ptg000067l	2186854	2192980	6126	g_13175	g_21379
ptg000067l	2194563	2202939	8376	g_21379	g_2120
ptg000067l	2203649	2203795	146	g_2120	g_34553
ptg000067l	2204313	2204697	384	g_34553	g_12168
ptg000067l	2205311	2210086	4775	g_12168	g_31833
ptg000067l	2216481	2233190	16709	g_31833	g_80
ptg000067l	2233537	2395879	162342	g_80	g_7416
ptg000067l	2414690	2433081	18391	g_7416	g_18109
ptg000067l	2434826	2435472	646	g_18109	g_24885
ptg000067l	2435693	2485020	49327	g_24885	g_24522
ptg000067l	2485826	2500882	15056	g_24522	g_20228
ptg000067l	2510904	2528438	17534	g_20228	g_8373
ptg000067l	2537469	2558385	20916	g_8373	g_18100
ptg000067l	2558936	2596655	37719	g_18100	g_17246
ptg000067l	2596948	2597584	636	g_17246	g_21394
ptg000067l	2598189	2661638	63449	g_21394	g_21436
ptg000067l	2666695	2737565	70870	g_21436	g_32301
ptg000067l	2742820	2742857	37	g_32301	g_6671
ptg000067l	2747788	2747825	37	g_6671	g_36945
ptg000067l	2749897	2750308	411	g_36945	g_17295
ptg000067l	2763560	2809186	45626	g_17295	g_9391
ptg000067l	2809572	2811681	2109	g_9391	g_13615
ptg000067l	2835001	2858803	23802	g_13615	g_33821
ptg000067l	2860124	2860890	766	g_33821	g_15106
ptg000067l	2895616	2899071	3455	g_15106	g_1944
ptg000067l	2899430	2962405	62975	g_1944	g_28701
ptg000067l	2963430	3006477	43047	g_28701	g_937
ptg000067l	3007217	3007694	477	g_937	g_21552
ptg000067l	3008071	3013980	5909	g_21552	g_36536
ptg000067l	3014234	3101355	87121	g_36536	g_36808
ptg000067l	3101813	3126489	24676	g_36808	g_36134
ptg000067l	3126890	3127035	145	g_36134	g_32992
ptg000067l	3127502	3140082	12580	g_32992	g_37252
ptg000069l	18344	90621	72277	g_15784	g_38324
ptg000069l	101587	163348	61761	g_38324	g_12558
ptg000069l	165276	166544	1268	g_12558	g_40098
ptg000069l	166957	169144	2187	g_40098	g_11487
ptg000069l	187360	193226	5866	g_11487	g_28280
ptg000069l	206914	258455	51541	g_28280	g_23068
ptg000069l	258931	290793	31862	g_23068	g_7596
ptg000069l	305139	306030	891	g_7596	g_31837
ptg000069l	306263	306399	136	g_31837	g_5630
ptg000069l	306632	306925	293	g_5630	g_26228
ptg000069l	307527	307581	54	g_26228	g_10280
ptg000069l	308111	328366	20255	g_10280	g_98
ptg000069l	337687	361559	23872	g_98	g_6104
ptg000069l	362008	362051	43	g_6104	g_32512
ptg000069l	362551	363163	612	g_32512	g_32957
ptg000069l	364248	366982	2734	g_32957	g_36537
ptg000069l	367188	401449	34261	g_36537	g_37254
ptg000069l	411076	423689	12613	g_37254	g_7133
ptg000069l	424255	493150	68895	g_7133	g_40219
ptg000069l	515615	519508	3893	g_40219	g_22181
ptg000070l	5940	42847	36907	g_5049	g_34435
ptg000070l	49675	52292	2617	g_34435	g_15551
ptg000070l	70901	75452	4551	g_15551	g_16197
ptg000070l	86243	146288	60045	g_16197	g_25115
ptg000070l	171877	268260	96383	g_25115	g_4041
ptg000070l	274627	280433	5806	g_4041	g_11601
ptg000070l	280777	296911	16134	g_11601	g_6921
ptg000070l	297255	312557	15302	g_6921	g_23420
ptg000070l	318603	320123	1520	g_23420	g_28840
ptg000070l	320791	326145	5354	g_28840	g_4012
ptg000070l	332197	335321	3124	g_4012	g_29218
ptg000070l	335665	339599	3934	g_29218	g_21470
ptg000070l	343849	354023	10174	g_21470	g_2716
ptg000070l	378709	401852	23143	g_2716	g_23784
ptg000070l	411021	426111	15090	g_23784	g_29933
ptg000070l	436994	445477	8483	g_29933	g_20236
ptg000070l	448023	449047	1024	g_20236	g_3403
ptg000070l	450135	463366	13231	g_3403	g_24601
ptg000070l	485983	510303	24320	g_24601	g_21871
ptg000070l	510686	623349	112663	g_21871	g_14748
ptg000070l	625333	694404	69071	g_14748	g_3416
ptg000070l	695402	760962	65560	g_3416	g_25789
ptg000070l	761201	769296	8095	g_25789	g_5776
ptg000070l	791105	818194	27089	g_5776	g_27320
ptg000070l	831030	833343	2313	g_27320	g_14769
ptg000070l	833760	864825	31065	g_14769	g_19189
ptg000070l	869019	915351	46332	g_19189	g_9849
ptg000070l	917548	964069	46521	g_9849	g_4603
ptg000070l	965384	968828	3444	g_4603	g_16731
ptg000070l	969109	976189	7080	g_16731	g_40161
ptg000070l	978662	998334	19672	g_40161	g_28821
ptg000070l	1003025	1040327	37302	g_28821	g_7543
ptg000070l	1045704	1089527	43823	g_7543	g_15822
ptg000070l	1091971	1096535	4564	g_15822	g_19996
ptg000070l	1116412	1286711	170299	g_19996	g_24206
ptg000070l	1311168	1314703	3535	g_24206	g_18255
ptg000070l	1346767	1402063	55296	g_18255	g_27533
ptg000070l	1406858	1412285	5427	g_27533	g_4886
ptg000070l	1420119	1453454	33335	g_4886	g_23772
ptg000070l	1454101	1527906	73805	g_23772	g_6329
ptg000070l	1529149	1809680	280531	g_6329	g_28797
ptg000070l	1810351	1997887	187536	g_28797	g_35651
ptg000070l	1998222	2002153	3931	g_35651	g_10041
ptg000070l	2002362	2010565	8203	g_10041	g_40077
ptg000070l	2011659	2310503	298844	g_40077	g_33652
ptg000070l	2336780	2348761	11981	g_33652	g_9576
ptg000070l	2349309	2408358	59049	g_9576	g_31916
ptg000070l	2408864	2509775	100911	g_31916	g_10085
ptg000070l	2511592	2543363	31771	g_10085	g_15266
ptg000070l	2545180	2555529	10349	g_15266	g_1619
ptg000070l	2557346	2578410	21064	g_1619	g_17503
ptg000070l	2580227	2595195	14968	g_17503	g_4510
ptg000070l	2597012	2612770	15758	g_4510	g_35918
ptg000070l	2614587	2687984	73397	g_35918	g_2588
ptg000070l	2689720	2689904	184	g_2588	g_16494
ptg000070l	2691343	2822221	130878	g_16494	g_29717
ptg000070l	2822649	2927519	104870	g_29717	g_23857
ptg000070l	2929336	2979105	49769	g_23857	g_37803
ptg000070l	2986664	2989467	2803	g_37803	g_11025
ptg000070l	2998833	3004950	6117	g_11025	g_1511
ptg000070l	3021436	3022275	839	g_1511	g_14828
ptg000070l	3023075	3023910	835	g_14828	g_26377
ptg000070l	3025762	3036026	10264	g_26377	g_28721
ptg000070l	3043763	3049381	5618	g_28721	g_26657
ptg000070l	3062203	3068522	6319	g_26657	g_32840
ptg000070l	3089217	3134331	45114	g_32840	g_24906
ptg000070l	3144856	3154203	9347	g_24906	g_6705
ptg000070l	3162533	3166996	4463	g_6705	g_35622
ptg000070l	3171171	3174225	3054	g_35622	g_23981
ptg000070l	3174884	3176832	1948	g_23981	g_5133
ptg000070l	3192490	3221014	28524	g_5133	g_22695
ptg000070l	3222265	3255040	32775	g_22695	g_3773
ptg000070l	3265894	3340699	74805	g_3773	g_24928
ptg000070l	3344440	3388911	44471	g_24928	g_38589
ptg000070l	3390053	3416229	26176	g_38589	g_11171
ptg000070l	3430969	3545550	114581	g_11171	g_9775
ptg000070l	3566751	3571847	5096	g_9775	g_24677
ptg000070l	3584355	3598920	14565	g_24677	g_27147
ptg000070l	3604743	3666115	61372	g_27147	g_5293
ptg000070l	3667738	3673581	5843	g_5293	g_1352
ptg000070l	3678689	3695513	16824	g_1352	g_15300
ptg000070l	3695737	3695775	38	g_15300	g_18937
ptg000070l	3696083	3705307	9224	g_18937	g_18047
ptg000070l	3722553	3818270	95717	g_18047	g_35933
ptg000070l	3818560	3822809	4249	g_35933	g_3252
ptg000070l	3842357	3849259	6902	g_3252	g_29921
ptg000070l	3949135	3980343	31208	g_29921	g_28789
ptg000070l	3980954	3999371	18417	g_28789	g_4569
ptg000070l	4000933	4009961	9028	g_4569	g_17064
ptg000070l	4010404	4010485	81	g_17064	g_16985
ptg000070l	4024033	4057903	33870	g_16985	g_6840
ptg000070l	4058598	4070445	11847	g_6840	g_15680
ptg000070l	4084751	4153319	68568	g_15680	g_15281
ptg000070l	4153951	4179697	25746	g_15281	g_39857
ptg000070l	4180104	4184847	4743	g_39857	g_23155
ptg000070l	4185431	4361329	175898	g_23155	g_9892
ptg000070l	4375415	4381306	5891	g_9892	g_3583
ptg000070l	4401158	4410555	9397	g_3583	g_31278
ptg000070l	4410944	4424962	14018	g_31278	g_11318
ptg000070l	4425336	4439286	13950	g_11318	g_599
ptg000070l	4450329	4467424	17095	g_599	g_30059
ptg000070l	4476504	4510628	34124	g_30059	g_26964
ptg000071l	17514	50178	32664	g_25848	g_23418
ptg000071l	52739	104757	52018	g_23418	g_16403
ptg000071l	105884	125032	19148	g_16403	g_12832
ptg000071l	126333	131389	5056	g_12832	g_22410
ptg000071l	135892	148600	12708	g_22410	g_4118
ptg000071l	156294	238401	82107	g_4118	g_36977
ptg000071l	242738	244644	1906	g_36977	g_3907
ptg000072l	18461	34138	15677	g_27772	g_1137
ptg000072l	40235	59939	19704	g_1137	g_11315
ptg000072l	60412	91916	31504	g_11315	g_13453
ptg000072l	112388	177966	65578	g_13453	g_4347
ptg000072l	178166	185691	7525	g_4347	g_19271
ptg000072l	186683	201820	15137	g_19271	g_4719
ptg000072l	212248	238411	26163	g_4719	g_25555
ptg000072l	238689	238742	53	g_25555	g_2963
ptg000072l	239041	274782	35741	g_2963	g_21898
ptg000072l	278734	345275	66541	g_21898	g_24349
ptg000072l	345589	345781	192	g_24349	g_11447
ptg000072l	351926	357974	6048	g_11447	g_15277
ptg000072l	358387	403894	45507	g_15277	g_40263
ptg000072l	442518	452045	9527	g_40263	g_26807
ptg000072l	458827	477577	18750	g_26807	g_37836
ptg000072l	478251	500472	22221	g_37836	g_35498
ptg000072l	517529	523580	6051	g_35498	g_37042
ptg000072l	531641	534209	2568	g_37042	g_33336
ptg000072l	537218	562320	25102	g_33336	g_6283
ptg000072l	567089	579121	12032	g_6283	g_34370
ptg000072l	597490	619325	21835	g_34370	g_15636
ptg000072l	632454	680377	47923	g_15636	g_5742
ptg000072l	693835	705865	12030	g_5742	g_21369
ptg000072l	711200	714254	3054	g_21369	g_9084
ptg000072l	716428	1106315	389887	g_9084	g_32193
ptg000072l	1106620	1160770	54150	g_32193	g_11453
ptg000072l	1161384	1566018	404634	g_11453	g_5041
ptg000072l	1567253	1720574	153321	g_5041	g_36407
ptg000072l	1736462	1748034	11572	g_36407	g_17667
ptg000072l	1755497	1762688	7191	g_17667	g_15745
ptg000072l	1771390	1803213	31823	g_15745	g_38542
ptg000072l	1803851	1804088	237	g_38542	g_5177
ptg000072l	1805837	1807625	1788	g_5177	g_7781
ptg000072l	1808314	1815845	7531	g_7781	g_36442
ptg000072l	1819617	1829778	10161	g_36442	g_3896
ptg000072l	1833340	1838107	4767	g_3896	g_24268
ptg000072l	1838370	1843916	5546	g_24268	g_35169
ptg000072l	1884400	1885893	1493	g_35169	g_26360
ptg000072l	1894182	1898131	3949	g_26360	g_23399
ptg000072l	1910035	1930774	20739	g_23399	g_37367
ptg000072l	1949455	2013199	63744	g_37367	g_28155
ptg000072l	2013468	2018533	5065	g_28155	g_9207
ptg000072l	2021241	2033847	12606	g_9207	g_5135
ptg000072l	2043378	2047751	4373	g_5135	g_11298
ptg000072l	2056224	2061088	4864	g_11298	g_30774
ptg000072l	2062236	2109080	46844	g_30774	g_23421
ptg000072l	2109316	2233290	123974	g_23421	g_10941
ptg000072l	2235116	2332763	97647	g_10941	g_33982
ptg000072l	2334766	2338789	4023	g_33982	g_28524
ptg000072l	2357058	2366917	9859	g_28524	g_31010
ptg000072l	2391821	2577397	185576	g_31010	g_26057
ptg000072l	2577756	2595414	17658	g_26057	g_197
ptg000072l	2596031	2602884	6853	g_197	g_27285
ptg000072l	2614169	2648356	34187	g_27285	g_36175
ptg000072l	2648631	2707430	58799	g_36175	g_9006
ptg000072l	2727476	2781579	54103	g_9006	g_9761
ptg000072l	2782646	2923478	140832	g_9761	g_29969
ptg000072l	2923801	3204984	281183	g_29969	g_5097
ptg000072l	3205199	3296767	91568	g_5097	g_28651
ptg000072l	3297036	3448131	151095	g_28651	g_16226
ptg000072l	3448928	3457335	8407	g_16226	g_22281
ptg000072l	3471025	3471696	671	g_22281	g_2916
ptg000072l	3472025	3564317	92292	g_2916	g_31184
ptg000072l	3577299	3589220	11921	g_31184	g_21880
ptg000072l	3589465	3671009	81544	g_21880	g_20289
ptg000072l	3673341	3747608	74267	g_20289	g_9767
ptg000072l	3747931	3785863	37932	g_9767	g_37944
ptg000072l	3786777	3811548	24771	g_37944	g_29243
ptg000072l	3819789	3848870	29081	g_29243	g_12610
ptg000072l	3849346	3868295	18949	g_12610	g_15819
ptg000072l	3875322	3902430	27108	g_15819	g_27764
ptg000072l	3907478	3918417	10939	g_27764	g_22766
ptg000072l	3918755	3942346	23591	g_22766	g_22486
ptg000072l	3958438	3965881	7443	g_22486	g_35288
ptg000072l	3966351	3968502	2151	g_35288	g_24751
ptg000072l	3971577	3980701	9124	g_24751	g_32271
ptg000072l	3987484	4151439	163955	g_32271	g_8324
ptg000072l	4151849	4153597	1748	g_8324	g_13989
ptg000072l	4153974	4172372	18398	g_13989	g_705
ptg000072l	4173534	4179912	6378	g_705	g_8985
ptg000072l	4180223	4181672	1449	g_8985	g_31284
ptg000072l	4182049	4206894	24845	g_31284	g_16528
ptg000072l	4210038	4215215	5177	g_16528	g_28773
ptg000072l	4216783	4222662	5879	g_28773	g_22399
ptg000072l	4222973	4226098	3125	g_22399	g_34861
